https://yknytt-levels-1.s3.eu-central-1.amazonaws.com/vojta008+-+juni's+walk.knytt.bin,Juni's walk,Vojta008,Small,Normal,Challenge,0,83691,This level haven't a story,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeAgMAAABGXkYxAAAACXBIWXMAAAsSAAALEgHS3X78AAAACVBMVEUAAAD//wA+cUG0yXSrAAAAeElEQVQY043NOw4CMQwEUHODRUruk8b9WPIUHCDF5j5Qb0OTU5IfiAKkdeMn2xoLZ0FGswaPpHcwrgmDJSe2Dg1ULOANbpJ4aUgr5xP4F+3DT5jBTTuuLTsOIKCvXHVOXBHGzclfX8gTmXuG3Hh/spRDCh91r/V4AVgBS3DtchimAAAAAElFTkSuQmCC
https://yknytt-levels-1.s3.eu-central-1.amazonaws.com/pfrangip+-+One+Epic+Screen.knytt.bin,One Epic Screen,pfrangip,Tiny,Very Hard,Challenge;Puzzle,2,9942173,One Epic Screen of Platforming Puzzles,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAKlBMVEVMvDdfdy4mzjpVkT0HCAAuxzBiiDleeS68qxk7wDFbmjtWqztDwDRBozgtYCSOAAAACXBIWXMAAAsTAAALEwEAmpwYAAAA8klEQVQY07WQMWoDMRBFvwY7INbFmCyprcW4D77AblAxKWOTfsEX0AFSbrFtCvduUjmnSBfwDXyZfK03mLiP4EtPoJn/R/ioNEillS6CJ+Mg6iAKRSjIOIB35LsryFg/PO4uWt/zxD69TDcaqM0bGbPk4PWd8inz/O/C+eonZJyvfp6Mz69W2lN7Ws1WBTn7X9xH/9t+r4ntylgHqCdjSs+F9Z3j28ygJl20GGONMU/ZfVvf982YR5YdLJo9DXlYt+T7xuw585ES9gtm9fHXv4zNPMahfitBOAs4UiJji5Bn4UiSMt/BDem5pcy3+f/5/38AAgdMnONkrmIAAAAASUVORK5CYII=
https://yknytt-levels-1.s3.eu-central-1.amazonaws.com/Purple+Pineapple+-+Regina's+Adventure.knytt.bin,Regina's Adventure,Purple Pineapple,Large,Very Hard;Lunatic,Challenge,2,10507508,She isn't very good at listening.,Ending,Angel;Karel;Denied;Denied2;Alice,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAGXRFWHRTb2Z0d2FyZQBwYWludC5uZXQgNC4wLjE51NayZAAAAAlwSFlzAAAScwAAEnMBjCK5BwAAABJQTFRFR3BMBwAACxIhlRM+0reZFSE/fdFH6gAAAAF0Uk5TAEDm2GYAAABQSURBVBjTY2AY6kBREIXLJCgogMxXUhREUSCq6OKIwhdEkxcUQeWroKoXCnFEMV9I2ZABL1/RGEW9oKIwKl8YVV4Ajc/AKIjmYQECfEZkAQAoaQY24PqTHAAAAABJRU5ErkJggg==
https://yknytt-levels-1.s3.eu-central-1.amazonaws.com/Amnesia+-+Madlenka.knytt.bin,Amnesia,madlenka,,,,2,14608631,Juni has lost her memory.,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAABGdBTUEAALGPC/xhBQAAAAFzUkdCAK7OHOkAAAAJcEhZcwAADsMAAA7DAcdvqGQAAACfUExURW8wmHIxnGsrlGA1fQgCAQIAAgYDDG8wmXEvmD46NwsMFG8wkRAFBWs5jS0oJQ8DEgsFHxQTHGQtil8+dnc3oPDu7TYyMCYjHxgBJ9G+qm06lRMeO0M/PmhIexEWKcmxliQKN2Y3huLRwtS5meXk5NvFq2xbTiMQBL6li4hIrn0+o2k/hlhTUVY1Zlsbgvz9/nZwcIZ3heC2/xgdR1tGZ9PorikAAAH5SURBVCjPXdPrmpowEAbgkPNCYiAcBJSTaGG1Hrbt/V9bZ1C72u95+MPLhMwECMFEkQpYkqzXq0eKD0xREBogXygdhJBitVpDPv6FBBT4+JnRuiz7EgrXq2/ekgCqFf08BsraUyOF4N+8/bkwUXhFqq7juHTI2y0q8Et0VjPPmtJwURTL5t45okp7Wzpjii3u+7VaKa1pprUizHHhnFzDI2/V3ltr67px0kEXuP6LwtYGJ6VzTrjU1j4tOX9QkCmV/YpjDhFwubiPau/9470ZvjmFpqXEB0SSJD3z0HSgFqcKpg4MuzbQWJiEcco0vRvMRSnFnPuxBDlpz2dW49Rw7KARM2Y8VOPccRPG7SZ2cUqOYAGciNY6Op3NXFWGd90k5CaUvSUU189ooPXRnxuzq3awRmc4cjMAIQdHrT1zCay9O8xjNy2cDtgzgVKIPxl+qKpDN47zZJ7VuPOFacrvPE8TT+InKzwIDDS2g4wzF227QWbP04Jo2/yBgU5dB/x70wqZvnJErO2dMFUlRLtpwx7G+so6CHwsxT4XYdiGhg2E/sekTICNAObMKvLCcCjElhw4z5M44akl0RvbIf36ul3z2y1EPkURDvxCsC34mCxze6wVeKCwON6k9NF3BCzz/JrvQi7DEKqB4Q+53Bmr5X5/FctHIxf+C1gBLSxVP2AMAAAAAElFTkSuQmCC
https://yknytt-levels-1.s3.eu-central-1.amazonaws.com/plural+-+A+Climbing+Alike.knytt.bin,A Climbing Alike,plural,Medium,Hard,Challenge;Misc,4,15955246,in the depths of the sky,Ending,Screen1;GreatJourney;Cheese;GiveUp;Screen2;Ghosts;Jail,H4sIAAAAAAAAA31TTYvTQBhOWVxkYVk96qE7zl4UbD76kW5iY6lN6lY2S23Lthdh02Tahm4yMZm1ab150r/gH/DmwZOw4geIIHj34kXvi+hBRME6aZsiQneYSeZ953neeeedZx7V9m6ur11cYxhmvbqj1uk/GY3ECv0m/hQ+M8wKtJtt0tZ3ZRM7rGHhDmJDx2OiViiGnmEOEAEd1LNdBX49fgWBbSmwldN53Sujvr0z9lFjvNc0xwNTsmDxOiiEMg3gIGKA0Dl0AzlU4DSuTOeRm4NgCiEDBZaiBdDWa6CMfQRybCZl8oIARJEVsjlRFK6CNC+kOZ52MSVk5Zwop/Ng3iDdzbe6cl2tzPeilgL7hHgyxw2HQ3aYYbHf4wRJkqIY6XSKIlLByCVGmHKDrTiCigLTtz1iYxdEttHBR0SBMD6C4y3CusG8TLRgXGh4nMDy3D9AXT8d6jgLdEDqqHs6OmiOPMTVUYCPfBNR+FZE9uSyjwyC/SbGh3EVa31McNDHHig3RHC5ZbsWHgZXpnhdl6tuQAzXRFVVgdTD2rYl5/ltiRfLlWy+ogmClpPyalYrbdOKVyRVyqRjrorNIwe5JOZaC67KL+VGUpixkW/fQ1bFxw6YHlm2l+eiLs9lxrWW5lLWlnI5mgz330XHLqqeaLqQLTUWwkcuVbtPZX3tQ7dFn8QForVJA3fJ0PARM6t71TF69GYMa3T3PSpQ0Gptt6m9fHE8mUwe33mzTz1sVS01z340f1LX5uqntxv3wbdScjOx//1J8t2vSxtb5269flY8uf1w48fzkzNMr9Jziue//I4eYVXbU5/eOHjwFwGv7qfMAwAA
https://yknytt-levels-1.s3.eu-central-1.amazonaws.com/Firecat-TrappedInATowerFullOfSpikes.knytt.bin,Trapped in a tower full of spikes,Firecat,Small,Very Hard,Challenge,2,1756778,Your only friend its your umbrella,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAFVBMVEVHcEwIAADr6+sPIz/YwKbMrYsjQ3/R7htMAAAAAXRSTlMAQObYZgAAAEpJREFUGNNjYBgYICiIwmUUFBRA5huj8hmTRV1Q+ImBjijaE0Nd8Ko3E0W1T1hIAJWvhMYXUkRzLiqfUQk/nwHVOwwMAgz45WkFAKmVBo7qdhLWAAAAAElFTkSuQmCC
https://yknytt-levels-1.s3.eu-central-1.amazonaws.com/Harumbai+-+The+Multifaceted+Keyholes1.6.knytt.bin,The Multi-Faceted Keyholes,Harumbai,Large,Normal,Challenge,0,114323,Where to go next?,Ending,Cutscene 1;cutscene 2,iVBORw0KGgoAAAANSUhEUgAAABgAAAAYAgMAAACdGdVrAAAADFBMVEUIAABjY2NDQ0M1ZslesDHvAAAAQElEQVQI12NggAD7/0Dwh8EAxOZhMAwFAh84lbVq1UokagEXmGpgAlMMDMgUVBCqZIUWbg0oZqLYB3UE1EkQAABEcTGxNX9JYgAAAABJRU5ErkJggg==
https://yknytt-levels-1.s3.eu-central-1.amazonaws.com/Mr+Li+-+Marble+Challenge+I.knytt.bin,Marble Challenge I,Mr Li,Small,Normal,Puzzle,2,421303,Level design by Ingvar Lind (Mr Li),,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAAS1BMVEX///8tKzU7OENtankzMTxKR1RPTVtjYW9ZV2UmJCx6d4VBPksPDhEfHSOGhJDGyM/a197U0Nq7ucHg4OWcnKfu7vCUkp35+fqpqLXW5M1BAAABZ0lEQVQoz71T3XrsIAhclF9N1Gji5v2f9JB+m3bb0+vyeTfADDA+Hn8Uz9FL6eP4FWszrMuaY5RSn//BRdZlWdZ4njOy/ADHvichM9SY9nNyau/oUet5ppBZPFRmojLeeKu/vQSt27b1XSgizy/+Ub3BVJTWttZGzxws9k941kubE2/Ny1snFeRyD3joOZ6Pjsh1XPBJygGkvuBOM5W+M+T9GN78JMZgeX/BEV1uil4Rj1HrNjUbGqYXTBg0yozBgkRR5kRoBvduiFBZUsq2gqYULEkwM33BSXPOEjOBUembGAsA2F19agzA7CvFzOpDIUEIcHM3LSkDXR1X8BTAjDnArfwpqSTVovYREDKRp35epVMpJV2icyZVYvbTp6+TOKXEj/ABhAmXBd5M0wCQPMV1ReFsboz6fvBqiwvyDF9KRlvW/t0um/ezwEyUEdZQf3rtKJfVnATM4vjFq8eu3hV1tj/6OP8AuBUSehmbqD4AAAAASUVORK5CYII=
https://yknytt-levels-1.s3.eu-central-1.amazonaws.com/Talps+-+I+Dreamed+of+the+Sky.knytt.bin,I Dreamed of the Sky,Talps,Large,Hard,Challenge;Puzzle,2,12161448,A journey in the dark,Ending,History 8;Micah 8;History 7;Micah 7;Micah 6;History 6;Grave;History 5;Micah 5;Micah 4;History 4;Sequel;Micah 3;History 3;Micah 2;History 2;Micah 1;History 1;Exit;History 9,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAA7EAAAOxAGVKw4bAAAAJFBMVEUWFhY2NjYSJhFCQkIAAADr6+skeAc3N1EYGHi15h0xMUgAVQCzFOBAAAAAXUlEQVQY02MIBQJm83bjFQsFQEyGEBcXFygfyHIli88AAWTrx89nQAAwn1EQBgQgfCUYwMHXToOATVC+2kwISMIhT6p6dPvQ3UeAj+4/iP8rClHDAxcfHIkQAGICADaTbmdPfGjEAAAAAElFTkSuQmCC
https://yknytt-levels-1.s3.eu-central-1.amazonaws.com/Ribbit+-+Flibbertigibbit+final.knytt.bin,Flibbertigibbit,Ribbit,Medium,Hard,Challenge,2,404586,An epic adventure to rescue your love!,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAFVBMVEVHcEzP6LIAAFR+vy7////9XZIXlQAFpRVxAAAAAXRSTlMAQObYZgAAAF9JREFUGNOl0EENwDAMA8BSCAVTMIVRMIXwhzBn6mPamu4xP5peHpXqMT4DYDdBEtuJQCXQ+qh0lqalzjLVmRG+yieXTtbGYq7shTdO5vz3wy4iK7OWt6+qbnr7b/r3TziQL68rIZPNAAAAAElFTkSuQmCC
